"","subject","item","region","measure","proficiency1","proficiency2","sort","condition","skips","rawdata","nozero","ambiguity","gender","trimmed_nozero"
"13451",16,5,"spillover1","tt",69,0.5,"spillover1 tt",3,0,184,184,-0.5,-0.5,184
"13453",16,15,"spillover1","tt",69,0.5,"spillover1 tt",1,0,452,452,0.5,-0.5,452
"13455",16,22,"spillover1","tt",69,0.5,"spillover1 tt",4,0,428,428,-0.5,0.5,428
"13457",16,17,"spillover1","tt",69,0.5,"spillover1 tt",3,0,816,816,-0.5,-0.5,816
"13459",16,16,"spillover1","tt",69,0.5,"spillover1 tt",2,0,416,416,0.5,0.5,416
"13461",16,8,"spillover1","tt",69,0.5,"spillover1 tt",2,0,128,128,0.5,0.5,128
"13463",16,23,"spillover1","tt",69,0.5,"spillover1 tt",1,0,244,244,0.5,-0.5,244
"13465",16,2,"spillover1","tt",69,0.5,"spillover1 tt",4,0,306,306,-0.5,0.5,306
"13467",16,1,"spillover1","tt",69,0.5,"spillover1 tt",3,0,204,204,-0.5,-0.5,204
"13469",16,10,"spillover1","tt",69,0.5,"spillover1 tt",4,0,204,204,-0.5,0.5,204
"14287",17,8,"spillover1","tt",82,-0.5,"spillover1 tt",3,0,630,630,-0.5,-0.5,630
"14289",17,16,"spillover1","tt",82,-0.5,"spillover1 tt",3,0,384,384,-0.5,-0.5,384
"14291",17,15,"spillover1","tt",82,-0.5,"spillover1 tt",2,0,1510,1510,0.5,0.5,1510
"14293",17,11,"spillover1","tt",82,-0.5,"spillover1 tt",2,0,1776,1776,0.5,0.5,1776
"14295",17,1,"spillover1","tt",82,-0.5,"spillover1 tt",4,0,722,722,-0.5,0.5,722
"14297",17,9,"spillover1","tt",82,-0.5,"spillover1 tt",4,0,998,998,-0.5,0.5,998
"14299",17,2,"spillover1","tt",82,-0.5,"spillover1 tt",1,0,920,920,0.5,-0.5,920
"14301",17,20,"spillover1","tt",82,-0.5,"spillover1 tt",3,0,620,620,-0.5,-0.5,620
"14303",17,24,"spillover1","tt",82,-0.5,"spillover1 tt",3,0,646,646,-0.5,-0.5,646
"14305",17,18,"spillover1","tt",82,-0.5,"spillover1 tt",1,0,406,406,0.5,-0.5,406
"14307",17,6,"spillover1","tt",82,-0.5,"spillover1 tt",1,0,992,992,0.5,-0.5,992
"14309",17,14,"spillover1","tt",82,-0.5,"spillover1 tt",1,0,588,588,0.5,-0.5,588
"14311",17,5,"spillover1","tt",82,-0.5,"spillover1 tt",4,0,556,556,-0.5,0.5,556
"14313",17,13,"spillover1","tt",82,-0.5,"spillover1 tt",4,0,946,946,-0.5,0.5,946
"14315",17,17,"spillover1","tt",82,-0.5,"spillover1 tt",4,0,1246,1246,-0.5,0.5,1246
"14317",17,3,"spillover1","tt",82,-0.5,"spillover1 tt",2,0,2136,2136,0.5,0.5,2136
"14319",17,4,"spillover1","tt",82,-0.5,"spillover1 tt",3,0,896,896,-0.5,-0.5,896
"14321",17,12,"spillover1","tt",82,-0.5,"spillover1 tt",3,0,638,638,-0.5,-0.5,638
"14323",17,19,"spillover1","tt",82,-0.5,"spillover1 tt",2,0,978,978,0.5,0.5,978
"14325",17,22,"spillover1","tt",82,-0.5,"spillover1 tt",1,0,1492,1492,0.5,-0.5,1492
"14327",17,23,"spillover1","tt",82,-0.5,"spillover1 tt",2,0,1084,1084,0.5,0.5,1084
"14329",17,10,"spillover1","tt",82,-0.5,"spillover1 tt",1,0,3362,3362,0.5,-0.5,NA
"14331",17,21,"spillover1","tt",82,-0.5,"spillover1 tt",4,0,844,844,-0.5,0.5,844
"14333",17,7,"spillover1","tt",82,-0.5,"spillover1 tt",2,0,942,942,0.5,0.5,942
"15151",18,17,"spillover1","tt",89,-0.5,"spillover1 tt",1,0,792,792,0.5,-0.5,792
"15153",18,5,"spillover1","tt",89,-0.5,"spillover1 tt",1,0,506,506,0.5,-0.5,506
"15155",18,12,"spillover1","tt",89,-0.5,"spillover1 tt",4,0,278,278,-0.5,0.5,278
"15157",18,24,"spillover1","tt",89,-0.5,"spillover1 tt",4,0,874,874,-0.5,0.5,874
"15159",18,23,"spillover1","tt",89,-0.5,"spillover1 tt",3,0,392,392,-0.5,-0.5,392
"15161",18,16,"spillover1","tt",89,-0.5,"spillover1 tt",4,0,206,206,-0.5,0.5,206
"15163",18,8,"spillover1","tt",89,-0.5,"spillover1 tt",4,0,394,394,-0.5,0.5,394
"15165",18,1,"spillover1","tt",89,-0.5,"spillover1 tt",1,0,434,434,0.5,-0.5,434
"15167",18,15,"spillover1","tt",89,-0.5,"spillover1 tt",3,0,568,568,-0.5,-0.5,568
"15169",18,14,"spillover1","tt",89,-0.5,"spillover1 tt",2,0,494,494,0.5,0.5,494
"15171",18,3,"spillover1","tt",89,-0.5,"spillover1 tt",3,0,270,270,-0.5,-0.5,270
"15173",18,18,"spillover1","tt",89,-0.5,"spillover1 tt",2,0,252,252,0.5,0.5,252
"15175",18,21,"spillover1","tt",89,-0.5,"spillover1 tt",1,1,0,NA,0.5,-0.5,NA
"15177",18,2,"spillover1","tt",89,-0.5,"spillover1 tt",2,0,324,324,0.5,0.5,324
"15179",18,13,"spillover1","tt",89,-0.5,"spillover1 tt",1,0,372,372,0.5,-0.5,372
"15181",18,20,"spillover1","tt",89,-0.5,"spillover1 tt",4,0,546,546,-0.5,0.5,546
"15183",18,4,"spillover1","tt",89,-0.5,"spillover1 tt",4,0,378,378,-0.5,0.5,378
"15185",18,7,"spillover1","tt",89,-0.5,"spillover1 tt",3,1,0,NA,-0.5,-0.5,NA
"15187",18,6,"spillover1","tt",89,-0.5,"spillover1 tt",2,0,292,292,0.5,0.5,292
"15189",18,10,"spillover1","tt",89,-0.5,"spillover1 tt",2,0,410,410,0.5,0.5,410
"15191",18,22,"spillover1","tt",89,-0.5,"spillover1 tt",2,0,592,592,0.5,0.5,592
"15193",18,9,"spillover1","tt",89,-0.5,"spillover1 tt",1,0,202,202,0.5,-0.5,202
"15195",18,19,"spillover1","tt",89,-0.5,"spillover1 tt",3,0,224,224,-0.5,-0.5,224
"15197",18,11,"spillover1","tt",89,-0.5,"spillover1 tt",3,0,272,272,-0.5,-0.5,272
"16016",19,8,"spillover1","tt",53,0.5,"spillover1 tt",1,0,1120,1120,0.5,-0.5,1120
"16018",19,7,"spillover1","tt",53,0.5,"spillover1 tt",4,0,580,580,-0.5,0.5,580
"16020",19,11,"spillover1","tt",53,0.5,"spillover1 tt",4,0,330,330,-0.5,0.5,330
"16022",19,20,"spillover1","tt",53,0.5,"spillover1 tt",1,0,322,322,0.5,-0.5,322
"16024",19,21,"spillover1","tt",53,0.5,"spillover1 tt",2,0,352,352,0.5,0.5,352
"16026",19,19,"spillover1","tt",53,0.5,"spillover1 tt",4,0,810,810,-0.5,0.5,810
"16028",19,5,"spillover1","tt",53,0.5,"spillover1 tt",2,0,362,362,0.5,0.5,362
"16030",19,12,"spillover1","tt",53,0.5,"spillover1 tt",1,0,372,372,0.5,-0.5,372
"16032",19,2,"spillover1","tt",53,0.5,"spillover1 tt",3,0,266,266,-0.5,-0.5,266
"16034",19,13,"spillover1","tt",53,0.5,"spillover1 tt",2,0,646,646,0.5,0.5,646
"16036",19,17,"spillover1","tt",53,0.5,"spillover1 tt",2,0,906,906,0.5,0.5,906
"16038",19,6,"spillover1","tt",53,0.5,"spillover1 tt",3,0,144,144,-0.5,-0.5,144
"16040",19,18,"spillover1","tt",53,0.5,"spillover1 tt",3,0,742,742,-0.5,-0.5,742
"16042",19,3,"spillover1","tt",53,0.5,"spillover1 tt",4,0,662,662,-0.5,0.5,662
"16044",19,24,"spillover1","tt",53,0.5,"spillover1 tt",1,0,456,456,0.5,-0.5,456
"16046",19,1,"spillover1","tt",53,0.5,"spillover1 tt",2,0,296,296,0.5,0.5,296
"16048",19,9,"spillover1","tt",53,0.5,"spillover1 tt",2,0,398,398,0.5,0.5,398
"16050",19,10,"spillover1","tt",53,0.5,"spillover1 tt",3,0,242,242,-0.5,-0.5,242
"16052",19,23,"spillover1","tt",53,0.5,"spillover1 tt",4,0,262,262,-0.5,0.5,262
"16054",19,4,"spillover1","tt",53,0.5,"spillover1 tt",1,0,420,420,0.5,-0.5,420
"16056",19,14,"spillover1","tt",53,0.5,"spillover1 tt",3,0,280,280,-0.5,-0.5,280
"16058",19,22,"spillover1","tt",53,0.5,"spillover1 tt",3,0,128,128,-0.5,-0.5,128
"16060",19,16,"spillover1","tt",53,0.5,"spillover1 tt",1,0,342,342,0.5,-0.5,342
"16062",19,15,"spillover1","tt",53,0.5,"spillover1 tt",4,0,142,142,-0.5,0.5,142
"16880",20,6,"spillover1","tt",81,-0.5,"spillover1 tt",4,0,472,472,-0.5,0.5,472
"16882",20,12,"spillover1","tt",81,-0.5,"spillover1 tt",2,0,1014,1014,0.5,0.5,1014
"16884",20,4,"spillover1","tt",81,-0.5,"spillover1 tt",2,0,1104,1104,0.5,0.5,1104
"16886",20,19,"spillover1","tt",81,-0.5,"spillover1 tt",1,0,1060,1060,0.5,-0.5,1060
"16888",20,7,"spillover1","tt",81,-0.5,"spillover1 tt",1,0,674,674,0.5,-0.5,674
"16890",20,22,"spillover1","tt",81,-0.5,"spillover1 tt",4,0,612,612,-0.5,0.5,612
"16892",20,14,"spillover1","tt",81,-0.5,"spillover1 tt",4,0,252,252,-0.5,0.5,252
"16894",20,2,"spillover1","tt",81,-0.5,"spillover1 tt",4,0,632,632,-0.5,0.5,632
"16896",20,8,"spillover1","tt",81,-0.5,"spillover1 tt",2,0,602,602,0.5,0.5,602
"16898",20,10,"spillover1","tt",81,-0.5,"spillover1 tt",4,0,1612,1612,-0.5,0.5,1612
"16900",20,23,"spillover1","tt",81,-0.5,"spillover1 tt",1,0,668,668,0.5,-0.5,668
"16902",20,13,"spillover1","tt",81,-0.5,"spillover1 tt",3,0,714,714,-0.5,-0.5,714
"16904",20,3,"spillover1","tt",81,-0.5,"spillover1 tt",1,0,530,530,0.5,-0.5,530
"16906",20,5,"spillover1","tt",81,-0.5,"spillover1 tt",3,0,666,666,-0.5,-0.5,666
"16908",20,21,"spillover1","tt",81,-0.5,"spillover1 tt",3,0,430,430,-0.5,-0.5,430
"16910",20,18,"spillover1","tt",81,-0.5,"spillover1 tt",4,0,214,214,-0.5,0.5,214
"16912",20,9,"spillover1","tt",81,-0.5,"spillover1 tt",3,0,242,242,-0.5,-0.5,242
"16914",20,17,"spillover1","tt",81,-0.5,"spillover1 tt",3,0,568,568,-0.5,-0.5,568
"16916",20,11,"spillover1","tt",81,-0.5,"spillover1 tt",1,0,490,490,0.5,-0.5,490
"16918",20,1,"spillover1","tt",81,-0.5,"spillover1 tt",3,0,544,544,-0.5,-0.5,544
"16920",20,24,"spillover1","tt",81,-0.5,"spillover1 tt",2,0,802,802,0.5,0.5,802
"16922",20,16,"spillover1","tt",81,-0.5,"spillover1 tt",2,0,438,438,0.5,0.5,438
"16924",20,15,"spillover1","tt",81,-0.5,"spillover1 tt",1,0,660,660,0.5,-0.5,660
"16926",20,20,"spillover1","tt",81,-0.5,"spillover1 tt",2,0,598,598,0.5,0.5,598
"17744",21,4,"spillover1","tt",86,-0.5,"spillover1 tt",3,0,1382,1382,-0.5,-0.5,1382
"17746",21,23,"spillover1","tt",86,-0.5,"spillover1 tt",2,0,1054,1054,0.5,0.5,1054
"17748",21,22,"spillover1","tt",86,-0.5,"spillover1 tt",1,0,1206,1206,0.5,-0.5,1206
"17750",21,2,"spillover1","tt",86,-0.5,"spillover1 tt",1,0,966,966,0.5,-0.5,966
"17752",21,10,"spillover1","tt",86,-0.5,"spillover1 tt",1,0,1040,1040,0.5,-0.5,1040
"17754",21,12,"spillover1","tt",86,-0.5,"spillover1 tt",3,0,1178,1178,-0.5,-0.5,1178
"17756",21,18,"spillover1","tt",86,-0.5,"spillover1 tt",1,0,1816,1816,0.5,-0.5,1816
"17758",21,21,"spillover1","tt",86,-0.5,"spillover1 tt",4,0,334,334,-0.5,0.5,334
"17760",21,7,"spillover1","tt",86,-0.5,"spillover1 tt",2,0,1060,1060,0.5,0.5,1060
"17762",21,14,"spillover1","tt",86,-0.5,"spillover1 tt",1,0,834,834,0.5,-0.5,834
"17764",21,15,"spillover1","tt",86,-0.5,"spillover1 tt",2,0,432,432,0.5,0.5,432
"17766",21,17,"spillover1","tt",86,-0.5,"spillover1 tt",4,0,700,700,-0.5,0.5,700
"17768",21,16,"spillover1","tt",86,-0.5,"spillover1 tt",3,0,796,796,-0.5,-0.5,796
"17770",21,20,"spillover1","tt",86,-0.5,"spillover1 tt",3,0,494,494,-0.5,-0.5,494
"17772",21,6,"spillover1","tt",86,-0.5,"spillover1 tt",1,0,1170,1170,0.5,-0.5,1170
"17774",21,3,"spillover1","tt",86,-0.5,"spillover1 tt",2,0,628,628,0.5,0.5,628
"17776",21,9,"spillover1","tt",86,-0.5,"spillover1 tt",4,0,550,550,-0.5,0.5,550
"17778",21,19,"spillover1","tt",86,-0.5,"spillover1 tt",2,0,436,436,0.5,0.5,436
"17780",21,8,"spillover1","tt",86,-0.5,"spillover1 tt",3,0,938,938,-0.5,-0.5,938
"17782",21,5,"spillover1","tt",86,-0.5,"spillover1 tt",4,0,1006,1006,-0.5,0.5,1006
"17784",21,24,"spillover1","tt",86,-0.5,"spillover1 tt",3,0,1174,1174,-0.5,-0.5,1174
"17786",21,1,"spillover1","tt",86,-0.5,"spillover1 tt",4,0,656,656,-0.5,0.5,656
"17788",21,11,"spillover1","tt",86,-0.5,"spillover1 tt",2,0,812,812,0.5,0.5,812
"17790",21,13,"spillover1","tt",86,-0.5,"spillover1 tt",4,0,248,248,-0.5,0.5,248
"18607",22,4,"spillover1","tt",53,0.5,"spillover1 tt",4,0,694,694,-0.5,0.5,694
"18609",22,2,"spillover1","tt",53,0.5,"spillover1 tt",2,0,2506,2506,0.5,0.5,2506
"18611",22,16,"spillover1","tt",53,0.5,"spillover1 tt",4,0,1492,1492,-0.5,0.5,1492
"18613",22,7,"spillover1","tt",53,0.5,"spillover1 tt",3,0,448,448,-0.5,-0.5,448
"18615",22,12,"spillover1","tt",53,0.5,"spillover1 tt",4,0,636,636,-0.5,0.5,636
"18617",22,20,"spillover1","tt",53,0.5,"spillover1 tt",4,0,572,572,-0.5,0.5,572
"18619",22,24,"spillover1","tt",53,0.5,"spillover1 tt",4,0,1794,1794,-0.5,0.5,1794
"18621",22,15,"spillover1","tt",53,0.5,"spillover1 tt",3,0,990,990,-0.5,-0.5,990
"18623",22,22,"spillover1","tt",53,0.5,"spillover1 tt",2,0,1304,1304,0.5,0.5,1304
"18625",22,11,"spillover1","tt",53,0.5,"spillover1 tt",3,0,518,518,-0.5,-0.5,518
"18627",22,19,"spillover1","tt",53,0.5,"spillover1 tt",3,0,1252,1252,-0.5,-0.5,1252
"18629",22,21,"spillover1","tt",53,0.5,"spillover1 tt",1,0,746,746,0.5,-0.5,746
"18631",22,8,"spillover1","tt",53,0.5,"spillover1 tt",4,0,868,868,-0.5,0.5,868
"18633",22,23,"spillover1","tt",53,0.5,"spillover1 tt",3,0,996,996,-0.5,-0.5,996
"18635",22,14,"spillover1","tt",53,0.5,"spillover1 tt",2,0,626,626,0.5,0.5,626
"18637",22,9,"spillover1","tt",53,0.5,"spillover1 tt",1,0,1148,1148,0.5,-0.5,1148
"18639",22,1,"spillover1","tt",53,0.5,"spillover1 tt",1,0,1238,1238,0.5,-0.5,1238
"18641",22,3,"spillover1","tt",53,0.5,"spillover1 tt",3,0,818,818,-0.5,-0.5,818
"18643",22,5,"spillover1","tt",53,0.5,"spillover1 tt",1,0,1214,1214,0.5,-0.5,1214
"18645",22,13,"spillover1","tt",53,0.5,"spillover1 tt",1,0,674,674,0.5,-0.5,674
"18647",22,6,"spillover1","tt",53,0.5,"spillover1 tt",2,0,1216,1216,0.5,0.5,1216
"18649",22,18,"spillover1","tt",53,0.5,"spillover1 tt",2,0,1962,1962,0.5,0.5,1962
"18651",22,10,"spillover1","tt",53,0.5,"spillover1 tt",2,0,602,602,0.5,0.5,602
"18653",22,17,"spillover1","tt",53,0.5,"spillover1 tt",1,0,582,582,0.5,-0.5,582
"19471",23,20,"spillover1","tt",79,-0.5,"spillover1 tt",2,0,781,781,0.5,0.5,781
"19473",23,23,"spillover1","tt",79,-0.5,"spillover1 tt",1,0,717,717,0.5,-0.5,717
"19475",23,16,"spillover1","tt",79,-0.5,"spillover1 tt",2,0,1079,1079,0.5,0.5,1079
"19477",23,8,"spillover1","tt",79,-0.5,"spillover1 tt",2,0,917,917,0.5,0.5,917
"19479",23,5,"spillover1","tt",79,-0.5,"spillover1 tt",3,0,410,410,-0.5,-0.5,410
"19481",23,7,"spillover1","tt",79,-0.5,"spillover1 tt",1,0,784,784,0.5,-0.5,784
"19483",23,2,"spillover1","tt",79,-0.5,"spillover1 tt",4,0,264,264,-0.5,0.5,264
"19485",23,21,"spillover1","tt",79,-0.5,"spillover1 tt",3,0,708,708,-0.5,-0.5,708
"19487",23,6,"spillover1","tt",79,-0.5,"spillover1 tt",4,0,731,731,-0.5,0.5,731
"19489",23,17,"spillover1","tt",79,-0.5,"spillover1 tt",3,0,373,373,-0.5,-0.5,373
"19491",23,12,"spillover1","tt",79,-0.5,"spillover1 tt",2,0,685,685,0.5,0.5,685
"19493",23,13,"spillover1","tt",79,-0.5,"spillover1 tt",3,0,288,288,-0.5,-0.5,288
"19495",23,24,"spillover1","tt",79,-0.5,"spillover1 tt",2,0,352,352,0.5,0.5,352
"19497",23,11,"spillover1","tt",79,-0.5,"spillover1 tt",1,0,625,625,0.5,-0.5,625
"19499",23,4,"spillover1","tt",79,-0.5,"spillover1 tt",2,0,333,333,0.5,0.5,333
"19501",23,22,"spillover1","tt",79,-0.5,"spillover1 tt",4,0,544,544,-0.5,0.5,544
"19503",23,14,"spillover1","tt",79,-0.5,"spillover1 tt",4,0,480,480,-0.5,0.5,480
"19505",23,3,"spillover1","tt",79,-0.5,"spillover1 tt",1,0,474,474,0.5,-0.5,474
"19507",23,9,"spillover1","tt",79,-0.5,"spillover1 tt",3,0,188,188,-0.5,-0.5,188
"19509",23,15,"spillover1","tt",79,-0.5,"spillover1 tt",1,0,248,248,0.5,-0.5,248
"19511",23,1,"spillover1","tt",79,-0.5,"spillover1 tt",3,0,490,490,-0.5,-0.5,490
"19513",23,10,"spillover1","tt",79,-0.5,"spillover1 tt",4,0,290,290,-0.5,0.5,290
"19515",23,18,"spillover1","tt",79,-0.5,"spillover1 tt",4,0,267,267,-0.5,0.5,267
"19517",23,19,"spillover1","tt",79,-0.5,"spillover1 tt",1,0,233,233,0.5,-0.5,233
"20322",24,11,"spillover1","tt",86,-0.5,"spillover1 tt",4,0,656,656,-0.5,0.5,656
"20325",24,13,"spillover1","tt",86,-0.5,"spillover1 tt",2,0,410,410,0.5,0.5,410
"20327",24,4,"spillover1","tt",86,-0.5,"spillover1 tt",1,0,294,294,0.5,-0.5,294
"20329",24,12,"spillover1","tt",86,-0.5,"spillover1 tt",1,0,502,502,0.5,-0.5,502
"20331",24,16,"spillover1","tt",86,-0.5,"spillover1 tt",1,0,536,536,0.5,-0.5,536
"20333",24,1,"spillover1","tt",86,-0.5,"spillover1 tt",2,0,608,608,0.5,0.5,608
"20335",24,2,"spillover1","tt",86,-0.5,"spillover1 tt",3,0,684,684,-0.5,-0.5,684
"20337",24,18,"spillover1","tt",86,-0.5,"spillover1 tt",3,0,512,512,-0.5,-0.5,512
"20339",24,6,"spillover1","tt",86,-0.5,"spillover1 tt",3,0,304,304,-0.5,-0.5,304
"20341",24,14,"spillover1","tt",86,-0.5,"spillover1 tt",3,0,524,524,-0.5,-0.5,524
"20343",24,23,"spillover1","tt",86,-0.5,"spillover1 tt",4,0,434,434,-0.5,0.5,434
"20345",24,8,"spillover1","tt",86,-0.5,"spillover1 tt",1,0,540,540,0.5,-0.5,540
"20347",24,10,"spillover1","tt",86,-0.5,"spillover1 tt",3,0,212,212,-0.5,-0.5,212
"20349",24,7,"spillover1","tt",86,-0.5,"spillover1 tt",4,0,448,448,-0.5,0.5,448
"20351",24,20,"spillover1","tt",86,-0.5,"spillover1 tt",1,0,658,658,0.5,-0.5,658
"20353",24,5,"spillover1","tt",86,-0.5,"spillover1 tt",2,0,748,748,0.5,0.5,748
"20355",24,17,"spillover1","tt",86,-0.5,"spillover1 tt",2,0,566,566,0.5,0.5,566
"20357",24,24,"spillover1","tt",86,-0.5,"spillover1 tt",1,0,562,562,0.5,-0.5,562
"20359",24,9,"spillover1","tt",86,-0.5,"spillover1 tt",2,0,494,494,0.5,0.5,494
"20361",24,19,"spillover1","tt",86,-0.5,"spillover1 tt",4,0,496,496,-0.5,0.5,496
"20363",24,3,"spillover1","tt",86,-0.5,"spillover1 tt",4,0,498,498,-0.5,0.5,498
"20365",24,22,"spillover1","tt",86,-0.5,"spillover1 tt",3,0,222,222,-0.5,-0.5,222
"20367",24,15,"spillover1","tt",86,-0.5,"spillover1 tt",4,0,378,378,-0.5,0.5,378
"21182",25,2,"spillover1","tt",52,0.5,"spillover1 tt",4,0,818,818,-0.5,0.5,818
"21184",25,5,"spillover1","tt",52,0.5,"spillover1 tt",3,0,360,360,-0.5,-0.5,360
"21186",25,17,"spillover1","tt",52,0.5,"spillover1 tt",3,0,164,164,-0.5,-0.5,164
"21188",25,10,"spillover1","tt",52,0.5,"spillover1 tt",4,0,380,380,-0.5,0.5,380
"21190",25,23,"spillover1","tt",52,0.5,"spillover1 tt",1,0,450,450,0.5,-0.5,450
"21192",25,18,"spillover1","tt",52,0.5,"spillover1 tt",4,0,494,494,-0.5,0.5,494
"21194",25,14,"spillover1","tt",52,0.5,"spillover1 tt",4,0,360,360,-0.5,0.5,360
"21196",25,6,"spillover1","tt",52,0.5,"spillover1 tt",4,0,384,384,-0.5,0.5,384
"21198",25,16,"spillover1","tt",52,0.5,"spillover1 tt",2,0,322,322,0.5,0.5,322
"21200",25,20,"spillover1","tt",52,0.5,"spillover1 tt",2,0,378,378,0.5,0.5,378
"21202",25,24,"spillover1","tt",52,0.5,"spillover1 tt",2,0,332,332,0.5,0.5,332
"21204",25,22,"spillover1","tt",52,0.5,"spillover1 tt",4,0,186,186,-0.5,0.5,186
"21206",25,9,"spillover1","tt",52,0.5,"spillover1 tt",3,0,152,152,-0.5,-0.5,152
"21208",25,7,"spillover1","tt",52,0.5,"spillover1 tt",1,0,158,158,0.5,-0.5,158
"21210",25,15,"spillover1","tt",52,0.5,"spillover1 tt",1,0,132,132,0.5,-0.5,132
"21212",25,12,"spillover1","tt",52,0.5,"spillover1 tt",2,0,386,386,0.5,0.5,386
"21214",25,3,"spillover1","tt",52,0.5,"spillover1 tt",1,0,158,158,0.5,-0.5,158
"21216",25,4,"spillover1","tt",52,0.5,"spillover1 tt",2,0,230,230,0.5,0.5,230
"21218",25,19,"spillover1","tt",52,0.5,"spillover1 tt",1,0,322,322,0.5,-0.5,322
"21220",25,21,"spillover1","tt",52,0.5,"spillover1 tt",3,0,332,332,-0.5,-0.5,332
"21222",25,11,"spillover1","tt",52,0.5,"spillover1 tt",1,0,310,310,0.5,-0.5,310
"21224",25,1,"spillover1","tt",52,0.5,"spillover1 tt",3,0,172,172,-0.5,-0.5,172
"21226",25,13,"spillover1","tt",52,0.5,"spillover1 tt",3,0,298,298,-0.5,-0.5,298
"21228",25,8,"spillover1","tt",52,0.5,"spillover1 tt",2,0,180,180,0.5,0.5,180
"22046",26,14,"spillover1","tt",83,-0.5,"spillover1 tt",1,0,422,422,0.5,-0.5,422
"22048",26,17,"spillover1","tt",83,-0.5,"spillover1 tt",4,0,1010,1010,-0.5,0.5,1010
"22050",26,20,"spillover1","tt",83,-0.5,"spillover1 tt",3,0,488,488,-0.5,-0.5,488
"22052",26,6,"spillover1","tt",83,-0.5,"spillover1 tt",1,0,254,254,0.5,-0.5,254
"22054",26,15,"spillover1","tt",83,-0.5,"spillover1 tt",2,0,364,364,0.5,0.5,364
"22056",26,23,"spillover1","tt",83,-0.5,"spillover1 tt",2,0,596,596,0.5,0.5,596
"22058",26,16,"spillover1","tt",83,-0.5,"spillover1 tt",3,0,356,356,-0.5,-0.5,356
"22060",26,21,"spillover1","tt",83,-0.5,"spillover1 tt",4,0,464,464,-0.5,0.5,464
"22062",26,24,"spillover1","tt",83,-0.5,"spillover1 tt",3,0,310,310,-0.5,-0.5,310
"22064",26,12,"spillover1","tt",83,-0.5,"spillover1 tt",3,0,302,302,-0.5,-0.5,302
"22066",26,4,"spillover1","tt",83,-0.5,"spillover1 tt",3,0,362,362,-0.5,-0.5,362
"22068",26,18,"spillover1","tt",83,-0.5,"spillover1 tt",1,0,518,518,0.5,-0.5,518
"22070",26,11,"spillover1","tt",83,-0.5,"spillover1 tt",2,0,580,580,0.5,0.5,580
"22072",26,7,"spillover1","tt",83,-0.5,"spillover1 tt",2,0,480,480,0.5,0.5,480
"22074",26,1,"spillover1","tt",83,-0.5,"spillover1 tt",4,0,292,292,-0.5,0.5,292
"22076",26,9,"spillover1","tt",83,-0.5,"spillover1 tt",4,0,334,334,-0.5,0.5,334
"22078",26,3,"spillover1","tt",83,-0.5,"spillover1 tt",2,0,366,366,0.5,0.5,366
"22080",26,19,"spillover1","tt",83,-0.5,"spillover1 tt",2,0,398,398,0.5,0.5,398
"22082",26,2,"spillover1","tt",83,-0.5,"spillover1 tt",1,0,708,708,0.5,-0.5,708
"22084",26,8,"spillover1","tt",83,-0.5,"spillover1 tt",3,0,480,480,-0.5,-0.5,480
"22086",26,5,"spillover1","tt",83,-0.5,"spillover1 tt",4,0,374,374,-0.5,0.5,374
"22088",26,22,"spillover1","tt",83,-0.5,"spillover1 tt",1,0,752,752,0.5,-0.5,752
"22090",26,10,"spillover1","tt",83,-0.5,"spillover1 tt",1,0,446,446,0.5,-0.5,446
"22092",26,13,"spillover1","tt",83,-0.5,"spillover1 tt",4,0,556,556,-0.5,0.5,556
"22910",27,1,"spillover1","tt",85,-0.5,"spillover1 tt",1,0,356,356,0.5,-0.5,356
"22912",27,22,"spillover1","tt",85,-0.5,"spillover1 tt",2,0,366,366,0.5,0.5,366
"22914",27,6,"spillover1","tt",85,-0.5,"spillover1 tt",2,0,324,324,0.5,0.5,324
"22916",27,2,"spillover1","tt",85,-0.5,"spillover1 tt",2,0,452,452,0.5,0.5,452
"22918",27,7,"spillover1","tt",85,-0.5,"spillover1 tt",3,0,1026,1026,-0.5,-0.5,1026
"22920",27,19,"spillover1","tt",85,-0.5,"spillover1 tt",3,0,216,216,-0.5,-0.5,216
"22922",27,10,"spillover1","tt",85,-0.5,"spillover1 tt",2,0,830,830,0.5,0.5,830
"22924",27,24,"spillover1","tt",85,-0.5,"spillover1 tt",4,0,752,752,-0.5,0.5,752
"22926",27,17,"spillover1","tt",85,-0.5,"spillover1 tt",1,0,568,568,0.5,-0.5,568
"22928",27,3,"spillover1","tt",85,-0.5,"spillover1 tt",3,0,1114,1114,-0.5,-0.5,1114
"22930",27,13,"spillover1","tt",85,-0.5,"spillover1 tt",1,0,474,474,0.5,-0.5,474
"22932",27,8,"spillover1","tt",85,-0.5,"spillover1 tt",4,0,486,486,-0.5,0.5,486
"22934",27,21,"spillover1","tt",85,-0.5,"spillover1 tt",1,0,646,646,0.5,-0.5,646
"22936",27,4,"spillover1","tt",85,-0.5,"spillover1 tt",4,0,94,94,-0.5,0.5,94
"22938",27,9,"spillover1","tt",85,-0.5,"spillover1 tt",1,0,536,536,0.5,-0.5,536
"22940",27,12,"spillover1","tt",85,-0.5,"spillover1 tt",4,0,474,474,-0.5,0.5,474
"22942",27,16,"spillover1","tt",85,-0.5,"spillover1 tt",4,0,576,576,-0.5,0.5,576
"22944",27,20,"spillover1","tt",85,-0.5,"spillover1 tt",4,0,200,200,-0.5,0.5,200
